2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
2.6131333333333333,0
